expr_name,tier,node_count,curve,app_target,app_actual,sweeps,rules_allowed,classes,nodes,cost,stop,clamped,regret_pct
band8_depth15_s5,classical,984,unguided,200,200,4,62,744,744,19082,app_budget,false,33.0962
band8_depth15_s5,classical,984,unguided,400,400,5,62,798,798,19079,app_budget,false,33.0753
band8_depth15_s5,classical,984,unguided,800,800,6,62,951,951,19075,app_budget,false,33.0474
band8_depth15_s5,classical,984,unguided,1600,1600,7,62,1258,1258,18738,app_budget,false,30.6968
band8_depth15_s5,classical,984,unguided,3200,3200,8,62,1914,1914,14568,app_budget,false,1.6112
band8_depth15_s5,classical,984,unguided,6400,6400,9,62,2939,2939,14568,app_budget,false,1.6112
band8_depth15_s5,classical,984,unguided,12800,12353,10,62,4700,4700,14337,class_cap,false,0.0000
band8_depth15_s5,classical,984,unguided,25600,12353,10,62,4700,4700,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,unguided,51200,12353,10,62,4700,4700,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,unguided,102400,12353,10,62,4700,4700,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,unguided,204800,12353,10,62,4700,4700,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,oracle,25,25,1,30,682,682,19176,app_budget,false,33.7518
band8_depth15_s5,classical,984,oracle,50,50,2,30,685,685,19157,app_budget,false,33.6193
band8_depth15_s5,classical,984,oracle,100,100,3,30,697,697,19105,app_budget,false,33.2566
band8_depth15_s5,classical,984,oracle,200,200,4,30,744,744,19082,app_budget,false,33.0962
band8_depth15_s5,classical,984,oracle,400,400,5,30,798,798,19079,app_budget,false,33.0753
band8_depth15_s5,classical,984,oracle,800,800,6,30,951,951,19075,app_budget,false,33.0474
band8_depth15_s5,classical,984,oracle,1600,1600,7,30,1258,1258,18738,app_budget,false,30.6968
band8_depth15_s5,classical,984,oracle,3200,3200,8,30,1915,1915,14564,app_budget,false,1.5833
band8_depth15_s5,classical,984,oracle,6400,6400,9,30,2940,2940,14564,app_budget,false,1.5833
band8_depth15_s5,classical,984,oracle,12800,12352,10,30,4699,4699,14337,class_cap,false,0.0000
band8_depth15_s5,classical,984,oracle,25600,12352,10,30,4699,4699,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,oracle,51200,12352,10,30,4699,4699,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,oracle,102400,12352,10,30,4699,4699,14337,class_cap,true,0.0000
band8_depth15_s5,classical,984,oracle,204800,12352,10,30,4699,4699,14337,class_cap,true,0.0000
band8_depth15_s6,classical,481,unguided,25,25,1,62,375,375,10459,app_budget,false,42.6098
band8_depth15_s6,classical,481,unguided,50,50,2,62,379,379,10434,app_budget,false,42.2689
band8_depth15_s6,classical,481,unguided,100,100,3,62,390,390,10411,app_budget,false,41.9553
band8_depth15_s6,classical,481,unguided,200,200,4,62,434,434,10407,app_budget,false,41.9007
band8_depth15_s6,classical,481,unguided,400,400,5,62,484,484,10407,app_budget,false,41.9007
band8_depth15_s6,classical,481,unguided,800,800,6,62,677,677,10387,app_budget,false,41.6280
band8_depth15_s6,classical,481,unguided,1600,1600,7,62,1148,1148,10388,app_budget,false,41.6417
band8_depth15_s6,classical,481,unguided,3200,3200,8,62,1953,1953,10388,app_budget,false,41.6417
band8_depth15_s6,classical,481,unguided,6400,6400,9,62,3150,3150,10388,app_budget,false,41.6417
band8_depth15_s6,classical,481,unguided,12800,12121,10,62,4787,4787,7334,class_cap,false,0.0000
band8_depth15_s6,classical,481,unguided,25600,12121,10,62,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,unguided,51200,12121,10,62,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,unguided,102400,12121,10,62,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,unguided,204800,12121,10,62,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,oracle,25,25,1,26,375,375,10459,app_budget,false,42.6098
band8_depth15_s6,classical,481,oracle,50,50,2,26,379,379,10434,app_budget,false,42.2689
band8_depth15_s6,classical,481,oracle,100,100,3,26,390,390,10411,app_budget,false,41.9553
band8_depth15_s6,classical,481,oracle,200,200,4,26,434,434,10407,app_budget,false,41.9007
band8_depth15_s6,classical,481,oracle,400,400,5,26,484,484,10407,app_budget,false,41.9007
band8_depth15_s6,classical,481,oracle,800,800,6,26,677,677,10387,app_budget,false,41.6280
band8_depth15_s6,classical,481,oracle,1600,1600,7,26,1148,1148,10388,app_budget,false,41.6417
band8_depth15_s6,classical,481,oracle,3200,3200,8,26,1953,1953,10388,app_budget,false,41.6417
band8_depth15_s6,classical,481,oracle,6400,6400,9,26,3150,3150,10388,app_budget,false,41.6417
band8_depth15_s6,classical,481,oracle,12800,12121,10,26,4787,4787,7334,class_cap,false,0.0000
band8_depth15_s6,classical,481,oracle,25600,12121,10,26,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,oracle,51200,12121,10,26,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,oracle,102400,12121,10,26,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s6,classical,481,oracle,204800,12121,10,26,4787,4787,7334,class_cap,true,0.0000
band8_depth15_s7,classical,2174,unguided,25,25,1,62,1455,1455,39522,app_budget,false,40.6477
band8_depth15_s7,classical,2174,unguided,50,50,2,62,1456,1456,39522,app_budget,false,40.6477
band8_depth15_s7,classical,2174,unguided,100,100,3,62,1474,1474,39463,app_budget,false,40.4377
band8_depth15_s7,classical,2174,unguided,200,200,4,62,1517,1517,39333,app_budget,false,39.9751
band8_depth15_s7,classical,2174,unguided,400,400,5,62,1587,1587,39250,app_budget,false,39.6797
band8_depth15_s7,classical,2174,unguided,800,800,6,62,1719,1719,39186,app_budget,false,39.4520
band8_depth15_s7,classical,2174,unguided,1600,1600,7,62,1982,1982,39171,app_budget,false,39.3986
band8_depth15_s7,classical,2174,unguided,3200,3200,8,62,2641,2641,38813,app_budget,false,38.1246
band8_depth15_s7,classical,2174,unguided,6400,6400,9,62,4142,4142,38792,app_budget,false,38.0498
band8_depth15_s7,classical,2174,unguided,12800,9593,10,62,4986,4986,28100,class_cap,false,0.0000
band8_depth15_s7,classical,2174,unguided,25600,9593,10,62,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,unguided,51200,9593,10,62,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,unguided,102400,9593,10,62,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,unguided,204800,9593,10,62,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,oracle,25,25,1,40,1455,1455,39522,app_budget,false,40.6477
band8_depth15_s7,classical,2174,oracle,50,50,2,40,1456,1456,39522,app_budget,false,40.6477
band8_depth15_s7,classical,2174,oracle,100,100,3,40,1474,1474,39463,app_budget,false,40.4377
band8_depth15_s7,classical,2174,oracle,200,200,4,40,1517,1517,39333,app_budget,false,39.9751
band8_depth15_s7,classical,2174,oracle,400,400,5,40,1587,1587,39250,app_budget,false,39.6797
band8_depth15_s7,classical,2174,oracle,800,800,6,40,1719,1719,39186,app_budget,false,39.4520
band8_depth15_s7,classical,2174,oracle,1600,1600,7,40,1982,1982,39171,app_budget,false,39.3986
band8_depth15_s7,classical,2174,oracle,3200,3200,8,40,2641,2641,38813,app_budget,false,38.1246
band8_depth15_s7,classical,2174,oracle,6400,6400,9,40,4142,4142,38792,app_budget,false,38.0498
band8_depth15_s7,classical,2174,oracle,12800,9592,10,40,4986,4986,28100,class_cap,false,0.0000
band8_depth15_s7,classical,2174,oracle,25600,9592,10,40,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,oracle,51200,9592,10,40,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,oracle,102400,9592,10,40,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s7,classical,2174,oracle,204800,9592,10,40,4986,4986,28100,class_cap,true,0.0000
band8_depth15_s8,classical,462,unguided,25,25,1,62,339,339,10278,app_budget,false,43.8086
band8_depth15_s8,classical,462,unguided,50,50,2,62,343,343,10259,app_budget,false,43.5427
band8_depth15_s8,classical,462,unguided,100,100,3,62,347,347,10232,app_budget,false,43.1650
band8_depth15_s8,classical,462,unguided,200,200,4,62,392,392,10232,app_budget,false,43.1650
band8_depth15_s8,classical,462,unguided,400,400,5,62,450,450,10232,app_budget,false,43.1650
band8_depth15_s8,classical,462,unguided,800,800,6,62,636,636,10170,app_budget,false,42.2975
band8_depth15_s8,classical,462,unguided,1600,1600,7,62,1062,1062,10158,app_budget,false,42.1296
band8_depth15_s8,classical,462,unguided,3200,3200,8,62,1802,1802,10158,app_budget,false,42.1296
band8_depth15_s8,classical,462,unguided,6400,6400,9,62,3020,3020,10158,app_budget,false,42.1296
band8_depth15_s8,classical,462,unguided,12800,11940,10,62,4668,4668,7147,class_cap,false,0.0000
band8_depth15_s8,classical,462,unguided,25600,11940,10,62,4668,4668,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,unguided,51200,11940,10,62,4668,4668,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,unguided,102400,11940,10,62,4668,4668,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,unguided,204800,11940,10,62,4668,4668,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,oracle,25,25,1,25,339,339,10278,app_budget,false,43.8086
band8_depth15_s8,classical,462,oracle,50,50,2,25,343,343,10259,app_budget,false,43.5427
band8_depth15_s8,classical,462,oracle,100,100,3,25,347,347,10232,app_budget,false,43.1650
band8_depth15_s8,classical,462,oracle,200,200,4,25,392,392,10232,app_budget,false,43.1650
band8_depth15_s8,classical,462,oracle,400,400,5,25,450,450,10232,app_budget,false,43.1650
band8_depth15_s8,classical,462,oracle,800,800,6,25,637,637,10167,app_budget,false,42.2555
band8_depth15_s8,classical,462,oracle,1600,1600,7,25,1069,1069,10155,app_budget,false,42.0876
band8_depth15_s8,classical,462,oracle,3200,3200,8,25,1811,1811,10155,app_budget,false,42.0876
band8_depth15_s8,classical,462,oracle,6400,6400,9,25,3026,3026,10155,app_budget,false,42.0876
band8_depth15_s8,classical,462,oracle,12800,11928,10,25,4666,4666,7147,class_cap,false,0.0000
band8_depth15_s8,classical,462,oracle,25600,11928,10,25,4666,4666,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,oracle,51200,11928,10,25,4666,4666,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,oracle,102400,11928,10,25,4666,4666,7147,class_cap,true,0.0000
band8_depth15_s8,classical,462,oracle,204800,11928,10,25,4666,4666,7147,class_cap,true,0.0000
band8_depth15_s9,classical,2156,unguided,25,25,1,62,1446,1446,39187,app_budget,false,36.6734
band8_depth15_s9,classical,2156,unguided,50,50,2,62,1446,1446,39187,app_budget,false,36.6734
band8_depth15_s9,classical,2156,unguided,100,100,3,62,1469,1469,39149,app_budget,false,36.5409
band8_depth15_s9,classical,2156,unguided,200,200,4,62,1504,1504,39017,app_budget,false,36.0805
band8_depth15_s9,classical,2156,unguided,400,400,5,62,1586,1586,38924,app_budget,false,35.7561
band8_depth15_s9,classical,2156,unguided,800,800,6,62,1715,1715,38883,app_budget,false,35.6131
band8_depth15_s9,classical,2156,unguided,1600,1600,7,62,1976,1976,38858,app_budget,false,35.5259
band8_depth15_s9,classical,2156,unguided,3200,3200,8,62,2600,2600,29287,app_budget,false,2.1449
band8_depth15_s9,classical,2156,unguided,6400,6400,9,62,3820,3820,28750,app_budget,false,0.2720
band8_depth15_s9,classical,2156,unguided,12800,10938,10,62,4591,4591,28672,class_cap,false,0.0000
band8_depth15_s9,classical,2156,unguided,25600,10938,10,62,4591,4591,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,unguided,51200,10938,10,62,4591,4591,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,unguided,102400,10938,10,62,4591,4591,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,unguided,204800,10938,10,62,4591,4591,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,oracle,25,25,1,33,1446,1446,39187,app_budget,false,36.6734
band8_depth15_s9,classical,2156,oracle,50,50,2,33,1446,1446,39187,app_budget,false,36.6734
band8_depth15_s9,classical,2156,oracle,100,100,3,33,1469,1469,39149,app_budget,false,36.5409
band8_depth15_s9,classical,2156,oracle,200,200,4,33,1504,1504,39017,app_budget,false,36.0805
band8_depth15_s9,classical,2156,oracle,400,400,5,33,1586,1586,38924,app_budget,false,35.7561
band8_depth15_s9,classical,2156,oracle,800,800,6,33,1715,1715,38883,app_budget,false,35.6131
band8_depth15_s9,classical,2156,oracle,1600,1600,7,33,1976,1976,38858,app_budget,false,35.5259
band8_depth15_s9,classical,2156,oracle,3200,3200,8,33,2604,2604,29284,app_budget,false,2.1345
band8_depth15_s9,classical,2156,oracle,6400,6400,9,33,3833,3833,28740,app_budget,false,0.2372
band8_depth15_s9,classical,2156,oracle,12800,10898,10,33,4579,4579,28672,class_cap,false,0.0000
band8_depth15_s9,classical,2156,oracle,25600,10898,10,33,4579,4579,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,oracle,51200,10898,10,33,4579,4579,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,oracle,102400,10898,10,33,4579,4579,28672,class_cap,true,0.0000
band8_depth15_s9,classical,2156,oracle,204800,10898,10,33,4579,4579,28672,class_cap,true,0.0000
band8_depth15_s10,classical,1547,unguided,25,25,1,62,1043,1043,28988,app_budget,false,18.8715
band8_depth15_s10,classical,1547,unguided,50,50,2,62,1043,1043,28988,app_budget,false,18.8715
band8_depth15_s10,classical,1547,unguided,100,100,3,62,1065,1065,28923,app_budget,false,18.6049
band8_depth15_s10,classical,1547,unguided,200,200,4,62,1104,1104,28841,app_budget,false,18.2687
band8_depth15_s10,classical,1547,unguided,400,400,5,62,1175,1175,28798,app_budget,false,18.0923
band8_depth15_s10,classical,1547,unguided,800,800,6,62,1309,1309,28775,app_budget,false,17.9980
band8_depth15_s10,classical,1547,unguided,1600,1600,7,62,1621,1621,28760,app_budget,false,17.9365
band8_depth15_s10,classical,1547,unguided,3200,3200,8,62,2268,2268,28751,app_budget,false,17.8996
band8_depth15_s10,classical,1547,unguided,6400,6400,9,62,3536,3536,28766,app_budget,false,17.9611
band8_depth15_s10,classical,1547,unguided,12800,11033,10,62,4931,4931,24386,class_cap,false,0.0000
band8_depth15_s10,classical,1547,unguided,25600,11033,10,62,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,unguided,51200,11033,10,62,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,unguided,102400,11033,10,62,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,unguided,204800,11033,10,62,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,oracle,25,25,1,37,1043,1043,28988,app_budget,false,18.8715
band8_depth15_s10,classical,1547,oracle,50,50,2,37,1043,1043,28988,app_budget,false,18.8715
band8_depth15_s10,classical,1547,oracle,100,100,3,37,1065,1065,28923,app_budget,false,18.6049
band8_depth15_s10,classical,1547,oracle,200,200,4,37,1104,1104,28841,app_budget,false,18.2687
band8_depth15_s10,classical,1547,oracle,400,400,5,37,1175,1175,28798,app_budget,false,18.0923
band8_depth15_s10,classical,1547,oracle,800,800,6,37,1309,1309,28775,app_budget,false,17.9980
band8_depth15_s10,classical,1547,oracle,1600,1600,7,37,1621,1621,28760,app_budget,false,17.9365
band8_depth15_s10,classical,1547,oracle,3200,3200,8,37,2268,2268,28751,app_budget,false,17.8996
band8_depth15_s10,classical,1547,oracle,6400,6400,9,37,3536,3536,28766,app_budget,false,17.9611
band8_depth15_s10,classical,1547,oracle,12800,11011,10,37,4931,4931,24386,class_cap,false,0.0000
band8_depth15_s10,classical,1547,oracle,25600,11011,10,37,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,oracle,51200,11011,10,37,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,oracle,102400,11011,10,37,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s10,classical,1547,oracle,204800,11011,10,37,4931,4931,24386,class_cap,true,0.0000
band8_depth15_s11,blitz,9,unguided,25,12,2,62,11,11,93,quiesced,false,0.0000
band8_depth15_s11,blitz,9,unguided,50,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,100,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,200,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,400,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,800,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,1600,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,3200,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,6400,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,12800,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,25600,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,51200,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,102400,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,unguided,204800,12,2,62,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,25,12,2,3,11,11,93,quiesced,false,0.0000
band8_depth15_s11,blitz,9,oracle,50,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,100,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,200,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,400,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,800,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,1600,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,3200,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,6400,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,12800,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,25600,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,51200,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,102400,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s11,blitz,9,oracle,204800,12,2,3,11,11,93,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,25,25,3,62,18,18,136,app_budget,false,0.0000
band8_depth15_s12,rapid,14,unguided,50,37,4,62,18,18,136,quiesced,false,0.0000
band8_depth15_s12,rapid,14,unguided,100,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,200,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,400,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,800,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,1600,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,3200,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,6400,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,12800,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,25600,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,51200,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,102400,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,unguided,204800,37,4,62,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,25,25,3,4,18,18,136,app_budget,false,0.0000
band8_depth15_s12,rapid,14,oracle,50,36,4,4,18,18,136,quiesced,false,0.0000
band8_depth15_s12,rapid,14,oracle,100,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,200,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,400,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,800,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,1600,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,3200,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,6400,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,12800,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,25600,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,51200,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,102400,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s12,rapid,14,oracle,204800,36,4,4,18,18,136,quiesced,true,0.0000
band8_depth15_s13,classical,1116,unguided,25,25,1,62,789,789,24131,app_budget,false,49.9379
band8_depth15_s13,classical,1116,unguided,50,50,2,62,789,789,24125,app_budget,false,49.9006
band8_depth15_s13,classical,1116,unguided,100,100,3,62,801,801,24064,app_budget,false,49.5216
band8_depth15_s13,classical,1116,unguided,200,200,4,62,844,844,23997,app_budget,false,49.1053
band8_depth15_s13,classical,1116,unguided,400,400,5,62,903,903,23964,app_budget,false,48.9002
band8_depth15_s13,classical,1116,unguided,800,800,6,62,1039,1039,23941,app_budget,false,48.7573
band8_depth15_s13,classical,1116,unguided,1600,1600,7,62,1386,1386,23915,app_budget,false,48.5957
band8_depth15_s13,classical,1116,unguided,3200,3200,8,62,1900,1900,23901,app_budget,false,48.5088
band8_depth15_s13,classical,1116,unguided,6400,6400,9,62,2977,2977,23901,app_budget,false,48.5088
band8_depth15_s13,classical,1116,unguided,12800,11948,10,62,4713,4713,16094,class_cap,false,0.0000
band8_depth15_s13,classical,1116,unguided,25600,11948,10,62,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,unguided,51200,11948,10,62,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,unguided,102400,11948,10,62,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,unguided,204800,11948,10,62,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,oracle,25,25,1,34,789,789,24131,app_budget,false,49.9379
band8_depth15_s13,classical,1116,oracle,50,50,2,34,789,789,24125,app_budget,false,49.9006
band8_depth15_s13,classical,1116,oracle,100,100,3,34,801,801,24064,app_budget,false,49.5216
band8_depth15_s13,classical,1116,oracle,200,200,4,34,844,844,23997,app_budget,false,49.1053
band8_depth15_s13,classical,1116,oracle,400,400,5,34,903,903,23964,app_budget,false,48.9002
band8_depth15_s13,classical,1116,oracle,800,800,6,34,1039,1039,23941,app_budget,false,48.7573
band8_depth15_s13,classical,1116,oracle,1600,1600,7,34,1386,1386,23915,app_budget,false,48.5957
band8_depth15_s13,classical,1116,oracle,3200,3200,8,34,1900,1900,23901,app_budget,false,48.5088
band8_depth15_s13,classical,1116,oracle,6400,6400,9,34,2977,2977,23901,app_budget,false,48.5088
band8_depth15_s13,classical,1116,oracle,12800,11943,10,34,4713,4713,16094,class_cap,false,0.0000
band8_depth15_s13,classical,1116,oracle,25600,11943,10,34,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,oracle,51200,11943,10,34,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,oracle,102400,11943,10,34,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s13,classical,1116,oracle,204800,11943,10,34,4713,4713,16094,class_cap,true,0.0000
band8_depth15_s14,classical,3239,unguided,25,25,1,62,2133,2133,58622,app_budget,false,30.8322
band8_depth15_s14,classical,3239,unguided,50,50,2,62,2133,2133,58622,app_budget,false,30.8322
band8_depth15_s14,classical,3239,unguided,100,100,3,62,2158,2158,58571,app_budget,false,30.7184
band8_depth15_s14,classical,3239,unguided,200,200,4,62,2199,2199,58462,app_budget,false,30.4751
band8_depth15_s14,classical,3239,unguided,400,400,5,62,2266,2266,58201,app_budget,false,29.8927
band8_depth15_s14,classical,3239,unguided,800,800,6,62,2430,2430,57932,app_budget,false,29.2923
band8_depth15_s14,classical,3239,unguided,1600,1600,7,62,2698,2698,57810,app_budget,false,29.0200
band8_depth15_s14,classical,3239,unguided,3200,3200,8,62,3334,3334,57731,app_budget,false,28.8437
band8_depth15_s14,classical,3239,unguided,6400,6400,9,62,4559,4559,57426,app_budget,false,28.1630
band8_depth15_s14,classical,3239,unguided,12800,8896,10,62,4996,4996,44807,class_cap,false,0.0000
band8_depth15_s14,classical,3239,unguided,25600,8896,10,62,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,unguided,51200,8896,10,62,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,unguided,102400,8896,10,62,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,unguided,204800,8896,10,62,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,oracle,25,25,1,34,2133,2133,58622,app_budget,false,30.8322
band8_depth15_s14,classical,3239,oracle,50,50,2,34,2133,2133,58622,app_budget,false,30.8322
band8_depth15_s14,classical,3239,oracle,100,100,3,34,2158,2158,58571,app_budget,false,30.7184
band8_depth15_s14,classical,3239,oracle,200,200,4,34,2199,2199,58462,app_budget,false,30.4751
band8_depth15_s14,classical,3239,oracle,400,400,5,34,2266,2266,58201,app_budget,false,29.8927
band8_depth15_s14,classical,3239,oracle,800,800,6,34,2430,2430,57932,app_budget,false,29.2923
band8_depth15_s14,classical,3239,oracle,1600,1600,7,34,2698,2698,57810,app_budget,false,29.0200
band8_depth15_s14,classical,3239,oracle,3200,3200,8,34,3334,3334,57731,app_budget,false,28.8437
band8_depth15_s14,classical,3239,oracle,6400,6400,9,34,4560,4560,57423,app_budget,false,28.1563
band8_depth15_s14,classical,3239,oracle,12800,8887,10,34,4996,4996,44807,class_cap,false,0.0000
band8_depth15_s14,classical,3239,oracle,25600,8887,10,34,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,oracle,51200,8887,10,34,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,oracle,102400,8887,10,34,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s14,classical,3239,oracle,204800,8887,10,34,4996,4996,44807,class_cap,true,0.0000
band8_depth15_s15,classical,381,unguided,25,25,1,62,303,303,8080,app_budget,false,43.1862
band8_depth15_s15,classical,381,unguided,50,50,2,62,304,304,8055,app_budget,false,42.7432
band8_depth15_s15,classical,381,unguided,100,100,3,62,308,308,8040,app_budget,false,42.4774
band8_depth15_s15,classical,381,unguided,200,200,4,62,357,357,8021,app_budget,false,42.1407
band8_depth15_s15,classical,381,unguided,400,400,5,62,412,412,8013,app_budget,false,41.9989
band8_depth15_s15,classical,381,unguided,800,800,6,62,606,606,7980,app_budget,false,41.4141
band8_depth15_s15,classical,381,unguided,1600,1600,7,62,945,945,7968,app_budget,false,41.2015
band8_depth15_s15,classical,381,unguided,3200,3200,8,62,1338,1338,7964,app_budget,false,41.1306
